CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2021-09-15 06:24:13.4939337,C:\Windows\prefetch\010EDITOR.EXE-B4E617AE.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\010EDITOR.EXE-B4E617AE.pf,7923,C0CE7A13C3BFB9C99433EB0E5BEF8F316B5CAD44,False,2021-09-14 09:54:16.4781153,2021-09-14 09:54:16.4781153,2021-09-15 06:18:20.1848255,00:00:00.0161773
2021-09-15 06:24:13.6810840,C:\Windows\prefetch\010EDITORWIN64INSTALLER902.EX-97D8C726.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\010EDITORWIN64INSTALLER902.EX-97D8C726.pf,5561,7DB8B1FFC48A244A9993E74CF96BD3EDB9F6AFF0,False,2019-07-23 23:21:10.2666279,2019-07-23 23:21:10.2666279,2021-09-15 06:18:20.4187986,00:00:00
2021-09-15 06:24:13.7123740,C:\Windows\prefetch\010EDITORWIN64INSTALLER902.TM-5B4A9F80.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\010EDITORWIN64INSTALLER902.TM-5B4A9F80.pf,40574,3ECDEF119D6869A690ACF94763B1EA49642AB296,False,2019-07-23 23:21:10.2666279,2019-07-23 23:21:10.2666279,2021-09-15 06:18:20.4363376,00:00:00.0156417
2021-09-15 06:24:13.7280147,C:\Windows\prefetch\1CBC6374-C675-41E2-B0EE-5D65D-75B550B7.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\1CBC6374-C675-41E2-B0EE-5D65D-75B550B7.pf,1666,894C33F10BC45D252EFDA55621F63E6A14AE1B23,False,2019-07-23 23:29:25.1421461,2019-07-23 23:29:25.1572539,2021-09-15 06:18:20.4832560,00:00:00
2021-09-15 06:24:13.7593347,C:\Windows\prefetch\7Z.EXE-773F57BE.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\7Z.EXE-773F57BE.pf,98904,27657B6BD2B376F258EBA953F0050A6D29E40BB1,False,2019-07-23 22:16:10.9446597,2020-09-22 11:41:53.7750927,2021-09-15 06:18:20.5290666,00:00:00
2021-09-15 06:24:13.7906042,C:\Windows\prefetch\7ZA.EXE-0C448DA4.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\7ZA.EXE-0C448DA4.pf,10271,E442347572159FF48616F41758838FCD8B0CC4F4,False,2019-07-23 21:56:32.5258167,2019-07-23 21:56:32.5258167,2021-09-15 06:18:20.5447473,00:00:00
2021-09-15 06:24:13.8224399,C:\Windows\prefetch\7ZIP.FLAREINSTALL.EXE-09193FC5.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\7ZIP.FLAREINSTALL.EXE-09193FC5.pf,10290,C4489B8EEB9C702C2FBE9F2CCD2054FACED17614,False,2020-09-22 11:22:36.4167399,2020-09-22 11:22:36.4167399,2021-09-15 06:18:20.5750086,00:00:00.0162144
2021-09-15 06:24:13.8370707,C:\Windows\prefetch\7ZIP.FLAREINSTALL.EXE-21DD9995.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\7ZIP.FLAREINSTALL.EXE-21DD9995.pf,10025,B18EDF60587D01A4D580C8DFD8A913F14B6A7E40,False,2019-07-23 23:29:52.5947103,2019-07-23 23:29:52.5947103,2021-09-15 06:18:20.5750086,00:00:00
2021-09-15 06:24:13.8526881,C:\Windows\prefetch\AM_BASE.EXE-808FC880.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AM_BASE.EXE-808FC880.pf,2316,2F082612CCEEE2FBF435D2035A288EA8D3B154CC,False,2019-07-23 19:38:31.2255263,2019-07-23 19:38:31.2409136,2021-09-15 06:18:20.6062344,00:00:00
2021-09-15 06:24:13.8683332,C:\Windows\prefetch\AM_DELTA.EXE-B7261F63.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AM_DELTA.EXE-B7261F63.pf,2203,F63D6BD37468F5948095880FAF788A3AC1C062B6,False,2019-07-23 19:38:41.6315439,2019-07-23 19:38:41.6315439,2021-09-15 06:18:20.6224255,00:00:00
2021-09-15 06:24:13.8839716,C:\Windows\prefetch\AM_DELTA_PATCH_1.299.306.0.EX-9CB51789.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AM_DELTA_PATCH_1.299.306.0.EX-9CB51789.pf,2264,0822E9DB5B1796DF1B6837CDF2801F0092A2670B,False,2019-07-23 20:23:12.3730874,2019-07-23 20:23:12.3882661,2021-09-15 06:18:20.7781097,00:00:00
2021-09-15 06:24:13.8996395,C:\Windows\prefetch\AM_DELTA_PATCH_1.299.312.0.EX-6F5BAD22.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AM_DELTA_PATCH_1.299.312.0.EX-6F5BAD22.pf,2125,07134A7DEF1A8E82E2171F553A46622043023EA3,False,2019-07-23 21:42:33.9990927,2019-07-23 21:42:33.9990927,2021-09-15 06:18:20.7950678,00:00:00
2021-09-15 06:24:13.9152806,C:\Windows\prefetch\AM_ENGINE.EXE-69ACF71F.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AM_ENGINE.EXE-69ACF71F.pf,2263,7EF646F417CB501992B1A8581611DB0064BE5036,False,2019-07-23 19:38:03.0376248,2019-07-23 19:38:03.0376248,2021-09-15 06:18:20.8255183,00:00:00
2021-09-15 06:24:13.9623508,C:\Windows\prefetch\APPLICATIONFRAMEHOST.EXE-CCEEF759.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\APPLICATIONFRAMEHOST.EXE-CCEEF759.pf,13025,B4C463BAB2F7C81026D2FDE730FC4EB4050C400D,False,2019-07-23 19:08:45.1186566,2021-09-15 06:05:34.9491464,2021-09-15 06:05:34.9491464,00:00:00
2021-09-15 06:24:14.0090864,C:\Windows\prefetch\APPVERIF.EXE-D15ABD75.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\APPVERIF.EXE-D15ABD75.pf,5264,8F7085770C05EEB011A44C99B181357197DADFBB,False,2019-07-23 22:26:44.4491620,2019-07-23 22:26:44.6212075,2021-09-15 06:18:20.8723646,00:00:00
2021-09-15 06:24:14.0408487,C:\Windows\prefetch\ASPNET_REGIIS.EXE-945CDB73.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\ASPNET_REGIIS.EXE-945CDB73.pf,6854,8AC2D424EA57360866501652F136BF7B4251476B,False,2019-07-23 22:37:36.8223305,2019-07-23 22:37:36.8223305,2021-09-15 06:18:20.8899700,00:00:00.0159736
2021-09-15 06:24:14.0408487,C:\Windows\prefetch\ASPNET_REGIIS.EXE-A5891C91.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\ASPNET_REGIIS.EXE-A5891C91.pf,6396,6A212CD9A02F4693FF642303AA41A4E55C286154,False,2019-07-23 22:37:35.4008825,2019-07-23 22:37:35.4008825,2021-09-15 06:18:20.9197285,00:00:00
2021-09-15 06:24:14.3527748,C:\Windows\prefetch\AUDIODG.EXE-BDFD3029.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AUDIODG.EXE-BDFD3029.pf,6960,8FFBC05733E432D0523267E756F003ABAD62B8B4,False,2019-07-23 20:20:38.5851978,2021-09-15 06:12:45.6770864,2021-09-15 06:12:45.6770864,00:00:00.0147025
2021-09-15 06:24:14.3694388,C:\Windows\prefetch\AUTOHOTKEY.EXE-9A3A5DCA.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AUTOHOTKEY.EXE-9A3A5DCA.pf,8424,0282E4787C7BEB8FFF65724C37795FC4EDA7FE80,False,2019-07-23 23:37:44.1887808,2020-09-22 11:47:09.9693156,2021-09-15 06:18:20.9354061,00:00:00
2021-09-15 06:24:14.5872413,C:\Windows\prefetch\AUTOHOTKEY.EXE-E94AC291.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\AUTOHOTKEY.EXE-E94AC291.pf,7504,8C1B24BD2FECE506D340C040BA95777136E25C22,False,2019-07-23 23:37:46.8607566,2020-09-22 11:47:23.3905847,2021-09-15 06:18:20.9518033,00:00:00
2021-09-15 06:24:14.6184810,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-1E729BD0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-1E729BD0.pf,16365,EB7B1F59694346ABDDA8A5BA7456B2358BF70B0F,False,2020-11-24 07:23:59.8272181,2021-09-14 08:11:29.3056999,2021-09-15 06:18:21.0145478,00:00:00
2021-09-15 06:24:14.6184810,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-3C243E22.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-3C243E22.pf,9880,29902C98D80379D72260C31A657BF73AD59CF0D6,False,2021-09-15 06:09:21.1985811,2021-09-15 06:09:21.1985811,2021-09-15 06:09:21.1985811,00:00:00
2021-09-15 06:24:14.6348338,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-3D16CA9F.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-3D16CA9F.pf,11293,32CCF24924AA693F5D08D1B99B304DA0CC819522,False,2019-07-23 19:07:25.0249026,2019-07-23 19:07:25.0249026,2021-09-15 06:18:21.0437876,00:00:00
2021-09-15 06:24:14.6502131,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-47C5CF3C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-47C5CF3C.pf,7995,1F8414FB8629BA1BC426988B7AF9FABDE1998952,False,2021-09-14 08:12:46.0552116,2021-09-14 08:12:46.0552116,2021-09-15 06:18:21.0598692,00:00:00
2021-09-15 06:24:14.6653769,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-70603A0C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-70603A0C.pf,12971,92CE71B1C2BC09CC3BA0F9B0B71C12D2DC95580B,False,2019-07-23 22:54:50.9476258,2019-07-23 23:25:33.6417390,2021-09-15 06:18:21.1062905,00:00:00
2021-09-15 06:24:14.6974652,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-817852A0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-817852A0.pf,8229,44E68BB9EB303EEE1469A3D97CB02C717B08100A,False,2019-07-23 19:08:45.7289025,2019-07-23 19:08:45.7289025,2021-09-15 06:18:21.1687698,00:00:00.0155193
2021-09-15 06:24:14.7121977,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-B74D88BE.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-B74D88BE.pf,10227,27B56CF1F6F3724711F4DA8737CE05342E49DE61,False,2021-09-14 10:23:08.9536592,2021-09-14 10:27:42.0981724,2021-09-15 06:18:21.3879239,00:00:00
2021-09-15 06:24:14.7283702,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-BCF29C88.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-BCF29C88.pf,12878,B540C4C8EC6B301C58D9F3A4065DBA33AE58EAFE,False,2019-07-23 19:07:38.8380689,2021-09-15 06:07:02.5895004,2021-09-15 06:07:02.5895004,00:00:00
2021-09-15 06:24:14.7283702,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-ED8DA9F2.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-ED8DA9F2.pf,10738,21C5E3A6FC62AF32D072EF60186071CDD8EF0C5E,False,2019-07-23 19:08:47.3380744,2019-07-23 20:22:29.6694519,2021-09-15 06:18:21.6846839,00:00:00
2021-09-15 06:24:14.7460901,C:\Windows\prefetch\BACKGROUNDTASKHOST.EXE-F1E1BF0F.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTASKHOST.EXE-F1E1BF0F.pf,18964,F2C6EA69FD6D3073BD60D703229930D4950BB7AF,False,2019-07-23 19:36:08.2023879,2021-09-15 06:22:28.9402216,2021-09-15 06:22:28.9402216,00:00:00.0177199
2021-09-15 06:24:14.7753525,C:\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-15B778BD.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-15B778BD.pf,6411,C4F977A9D10A397D6E4E858A2D81DDA5291CF986,False,2021-09-15 06:09:36.0584199,2021-09-15 06:09:36.0584199,2021-09-15 06:09:36.0584199,00:00:00.0157434
2021-09-15 06:24:14.7753525,C:\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-596F18A0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-596F18A0.pf,9427,7BA3DEB18962CABEFDEF9D6A8C20BA48F2E2270C,False,2021-09-14 10:04:01.2813298,2021-09-14 10:04:01.2813298,2021-09-15 06:18:21.8259153,00:00:00
2021-09-15 06:24:14.8098686,C:\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-6264AF1B.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-6264AF1B.pf,15318,20077DB3C158DA6CD8EC4D9AC9C4A95E52747AA7,False,2020-11-24 07:23:51.0303406,2021-09-14 08:11:25.5561757,2021-09-15 06:18:21.9499802,00:00:00
2021-09-15 06:24:14.8226349,C:\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-ACE2D859.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-ACE2D859.pf,16302,64DE98BD7686F5E9D4D2F0EBFBE2BA4CCE2B46E1,False,2019-07-23 19:10:43.5126648,2019-07-23 20:20:59.4127072,2021-09-15 06:18:22.6398243,00:00:00
2021-09-15 06:24:14.8533293,C:\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-AF7918B0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BACKGROUNDTRANSFERHOST.EXE-AF7918B0.pf,8330,26AB3F9779A35082B518A13C3AE89F60AFB00877,False,2019-07-23 19:41:39.4286575,2019-07-23 19:41:39.4441358,2021-09-15 06:18:22.6632868,00:00:00
2021-09-15 06:24:14.8845674,C:\Windows\prefetch\BASENAME.EXE-3FDE1DB6.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BASENAME.EXE-3FDE1DB6.pf,2468,FF5DBBB57005A7E3E38D22000BCAC71C4AAB7864,False,2019-07-24 00:02:47.4943057,2019-07-24 00:02:47.5099196,2021-09-15 06:18:22.6945422,00:00:00
2021-09-15 06:24:14.9011423,C:\Windows\prefetch\BASH.EXE-E6087C88.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BASH.EXE-E6087C88.pf,5137,5D5E9D6A67BB8F8AB9AF5AEF28A38D1AB1A2C7B0,False,2019-07-24 00:02:43.8067368,2020-09-22 09:49:04.1068273,2021-09-15 06:18:22.7192304,00:00:00
2021-09-15 06:24:14.9158038,C:\Windows\prefetch\BINARYNINJA-DEMO.EXE-1B922A18.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BINARYNINJA-DEMO.EXE-1B922A18.pf,24327,D9DECF0A3D2C09E469361D42C0EF2FFE21DCB342,False,2019-07-23 22:56:04.9164132,2019-07-23 22:56:04.9164132,2021-09-15 06:18:22.7331645,00:00:00
2021-09-15 06:24:14.9314597,C:\Windows\prefetch\BINARYNINJA-DEMO.EXE-293B786D.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BINARYNINJA-DEMO.EXE-293B786D.pf,26577,78276B3EBF1190477F5C7CB4C8DA521B2D9F815F,False,2020-09-22 10:43:39.0873375,2020-09-22 10:43:39.0873375,2021-09-15 06:18:22.7483467,00:00:00
2021-09-15 06:24:15.5248819,C:\Windows\prefetch\BOXSTARTER.WEBLAUNCH.EXE-89CDFC6B.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BOXSTARTER.WEBLAUNCH.EXE-89CDFC6B.pf,36325,0D643B697D5110D4E9AA08622B92006E0DD96A02,False,2019-07-23 21:31:28.8510423,2019-07-23 21:51:35.2726072,2021-09-15 06:18:22.7483467,00:00:00
2021-09-15 06:24:15.6052693,C:\Windows\prefetch\BROWSER_BROKER.EXE-E6357BB0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BROWSER_BROKER.EXE-E6357BB0.pf,6473,BDD6CE042D20A6FEA4196F1B6CFC066EE26AA086,False,2019-07-23 19:08:47.5405584,2021-09-15 06:06:17.3709138,2021-09-15 06:06:17.3709138,00:00:00
2021-09-15 06:24:15.6199603,C:\Windows\prefetch\BSPATCH.EXE-40225779.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BSPATCH.EXE-40225779.pf,34203,746F0071A91B3B495DB2CE4688B3AA89D485391A,False,2020-09-22 10:55:42.3393056,2020-09-22 10:55:42.3393056,2021-09-15 06:18:22.7786158,00:00:00
2021-09-15 06:24:15.6513065,C:\Windows\prefetch\BSPATCH.EXE-68348A7D.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BSPATCH.EXE-68348A7D.pf,34011,DBD5194FDAA22E898B95714B6AC65127465F6039,False,2020-09-22 11:15:44.9667152,2020-09-22 11:15:44.9667152,2021-09-15 06:18:22.7938164,00:00:00.0167721
2021-09-15 06:24:15.6662666,C:\Windows\prefetch\BSPATCH.EXE-734309A0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BSPATCH.EXE-734309A0.pf,30234,DC3C6DA251A1474F9D46899B92D9FA98BDC76120,False,2019-07-23 23:03:51.9545779,2019-07-23 23:03:51.9545779,2021-09-15 06:18:22.8250317,00:00:00
2021-09-15 06:24:15.6814508,C:\Windows\prefetch\BSPATCH.EXE-779304A9.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BSPATCH.EXE-779304A9.pf,31222,437EBFBA7361561ACD7D95FF827FDACDBF4185BB,False,2020-09-22 10:54:00.5202861,2020-09-22 10:54:00.5202861,2021-09-15 06:18:22.8250317,00:00:00
2021-09-15 06:24:15.7278747,C:\Windows\prefetch\BSPATCH.EXE-89F52813.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BSPATCH.EXE-89F52813.pf,26487,CA58F5C405828919DC398491F041214636308DA2,False,2019-07-23 23:02:50.5652405,2019-07-23 23:02:50.5652405,2021-09-15 06:18:22.8567554,00:00:00
2021-09-15 06:24:15.7591434,C:\Windows\prefetch\BSPATCH.EXE-E730CC9E.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BSPATCH.EXE-E730CC9E.pf,30384,92C1098DA0FCC669515154108C2ED39AB5F4E5F2,False,2020-09-22 11:14:06.4247195,2020-09-22 11:14:06.4247195,2021-09-15 06:18:22.8879941,00:00:00
2021-09-15 06:24:15.7908455,C:\Windows\prefetch\BYTECODEGENERATOR.EXE-292CE66A.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BYTECODEGENERATOR.EXE-292CE66A.pf,4915,0B69196606A8C94BF5A9654A99188AD00B09EF7E,False,2020-09-22 10:42:04.4455813,2020-09-22 10:46:10.3793328,2021-09-15 06:18:22.9036743,00:00:00
2021-09-15 06:24:15.8220956,C:\Windows\prefetch\BYTECODEGENERATOR.EXE-C1E9BCE6.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\BYTECODEGENERATOR.EXE-C1E9BCE6.pf,9166,18117B113B515A59770BDCBA5C94496EA926A1E9,False,2019-07-23 18:53:24.3414589,2021-09-14 08:34:23.6675096,2021-09-15 06:18:22.9344150,00:00:00
2021-09-15 06:24:15.8376463,C:\Windows\prefetch\CAT.EXE-63A41E5A.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CAT.EXE-63A41E5A.pf,3113,C66352F651271DE49A0EE2520B362A0C8DB5C859,False,2019-07-24 00:02:34.4634404,2020-09-22 09:48:53.9818758,2021-09-15 06:18:22.9661507,00:00:00
2021-09-15 06:24:15.8538174,C:\Windows\prefetch\CERTUTIL.EXE-4AEA2570.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CERTUTIL.EXE-4AEA2570.pf,7739,01E238E83696A1CC919F171F3555D6D3220970CC,False,2019-07-23 23:36:58.7822937,2020-09-22 11:20:24.3360332,2021-09-15 06:18:22.9846177,00:00:00
2021-09-15 06:24:15.8695919,C:\Windows\prefetch\CHECKSUM.EXE-379913E0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CHECKSUM.EXE-379913E0.pf,70027,A295031F1AC9F6654D77FCFC41CF6F70FDF75DB8,False,2019-07-23 22:03:47.6168412,2020-09-22 11:53:01.0651961,2021-09-15 06:18:22.9969221,00:00:00
2021-09-15 06:24:15.8840697,C:\Windows\prefetch\CHMOD.EXE-95934169.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CHMOD.EXE-95934169.pf,2610,51A033D1B07209860D8B12A29371DD355854D848,False,2019-07-24 00:02:35.0252154,2020-09-22 09:48:54.0442319,2021-09-15 06:18:23.0261600,00:00:00
2021-09-15 06:24:15.9002511,C:\Windows\prefetch\CHOCO.EXE-B8D0C3D5.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CHOCO.EXE-B8D0C3D5.pf,7410,424B7DB3776DAD7399951C3F9C0CED2A17BB9AA6,False,2019-07-23 22:01:02.6014348,2020-09-22 11:51:24.9842365,2021-09-15 06:18:23.0438707,00:00:00
2021-09-15 06:24:15.9465480,C:\Windows\prefetch\CHOCO.EXE-C6400AC4.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CHOCO.EXE-C6400AC4.pf,34036,0F036543A018754876F090DABBEBE937499E8D4A,False,2019-07-23 21:56:46.5262781,2020-09-22 11:51:28.1106981,2021-09-15 06:18:23.0755446,00:00:00
2021-09-15 06:24:16.0562704,C:\Windows\prefetch\CHRMSTP.EXE-C0330965.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CHRMSTP.EXE-C0330965.pf,9347,C8806A9FDCE166824860518AA797046F3D911715,False,2019-07-23 23:48:54.5520473,2019-07-23 23:48:54.5520473,2021-09-15 06:18:23.0914274,00:00:00
2021-09-15 06:24:16.1341005,C:\Windows\prefetch\CHRMSTP.EXE-C033096C.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CHRMSTP.EXE-C033096C.pf,5557,6396DD5D1E32C87A445F5EE7F4AD02CD4E24A127,False,2019-07-23 23:48:54.5822402,2019-07-23 23:48:54.5822402,2021-09-15 06:18:23.1130838,00:00:00
2021-09-15 06:24:16.2123124,C:\Windows\prefetch\CHROME_INSTALLER.EXE-8DBAF832.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CHROME_INSTALLER.EXE-8DBAF832.pf,45363,D75C4490BE5BDECDF0CCF33133CD939A967B6882,False,2019-07-23 23:46:02.6564893,2019-07-23 23:46:02.6569913,2021-09-15 06:18:23.1375277,00:00:00
2021-09-15 06:24:16.3218591,C:\Windows\prefetch\CINST.EXE-C649BF76.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CINST.EXE-C649BF76.pf,9206,D9C61191373B37F9620C0BBE26A9CECFBC650E40,False,2019-07-23 21:56:56.6356620,2019-07-23 22:14:49.2729174,2021-09-15 06:18:23.1697572,00:00:00.0313413
2021-09-15 06:24:16.5716123,C:\Windows\prefetch\CL.EXE-47EE10C0.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CL.EXE-47EE10C0.pf,22023,8C079FBC64D31FA6BDAEF0E63DB7F307DD14CE2F,False,2019-07-23 22:44:25.6350510,2020-09-22 10:26:55.6761351,2021-09-15 06:18:23.5749910,00:00:00
2021-09-15 06:24:16.6967453,C:\Windows\prefetch\CL.EXE-96AA8ACD.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CL.EXE-96AA8ACD.pf,15720,39FFA15220FBA85DD3605958039C80B9CC9CA3A9,False,2019-07-23 22:43:11.6816708,2019-07-24 00:12:31.0258450,2021-09-15 06:18:23.7313098,00:00:00
2021-09-15 06:24:16.7593115,C:\Windows\prefetch\CLOUDEXPERIENCEHOSTBROKER.EXE-E877579A.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CLOUDEXPERIENCEHOSTBROKER.EXE-E877579A.pf,8981,4DDFE14047774FDF9D87B54F8AD589F85B0C2BED,False,2019-07-23 18:59:42.8373835,2019-07-23 18:59:42.8373835,2021-09-15 06:18:23.7475830,00:00:00
2021-09-15 06:24:16.7906168,C:\Windows\prefetch\CMD.EXE-4A81B364.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CMD.EXE-4A81B364.pf,3461,ABA946D89312B92B8EBD91267F69942E849A5A93,False,2019-07-23 21:25:22.6697558,2021-09-15 06:22:29.7840356,2021-09-15 06:22:29.7840356,00:00:00.0156141
2021-09-15 06:24:16.8062881,C:\Windows\prefetch\CMD.EXE-AC113AA8.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CMD.EXE-AC113AA8.pf,7345,BEB6F8884B6666155F5BDB3963B2F29F9A93D4ED,False,2019-07-24 00:01:32.2315546,2020-09-22 11:54:05.5915936,2021-09-15 06:18:23.7942806,00:00:00
2021-09-15 06:24:16.8219105,C:\Windows\prefetch\CMP.EXE-D7AA8322.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CMP.EXE-D7AA8322.pf,2634,3ABD420EAB21EA8F22145D08476A4F0562F9E4BA,False,2020-09-22 09:50:24.0285716,2020-09-22 09:50:24.0285716,2021-09-15 06:18:23.8098349,00:00:00
2021-09-15 06:24:16.8370171,C:\Windows\prefetch\COMPATTELRUNNER.EXE-DB97728F.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\COMPATTELRUNNER.EXE-DB97728F.pf,2782,ECACC38B9C8F9726E2C4D71E42516C8929841822,False,2019-07-23 22:04:50.0888776,2020-09-22 11:51:53.4633615,2021-09-15 06:18:23.8255137,00:00:00
2021-09-15 06:24:16.8526507,C:\Windows\prefetch\CONHOST.EXE-1F3E9D7E.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CONHOST.EXE-1F3E9D7E.pf,7902,EA286AEF768F9F78DF2D3447AE41E8B161BA68B1,False,2019-07-23 18:58:58.6659479,2021-09-15 06:21:10.9314189,2021-09-15 06:21:10.9314189,00:00:00.0156336
2021-09-15 06:24:16.8683077,C:\Windows\prefetch\CONSENT.EXE-531BD9EA.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CONSENT.EXE-531BD9EA.pf,32618,F4DB631FBCB840B29A278DE85FFD56662206B628,False,2019-07-23 19:07:03.8687841,2021-09-15 06:22:45.8840684,2021-09-15 06:22:45.8840684,00:00:00.0156570
2021-09-15 06:24:16.8844430,C:\Windows\prefetch\CONTROL.EXE-817F8F1D.pf,C:\Users\FLAREuser\Desktop\Target\C\Windows\prefetch\CONTROL.EXE-817F8F1D.pf,9773,60E1EBFE63FAC5FB5406308D9E0753F503CC6280,False,2020-09-22 09:06:54.4662377,2020-09-22 09:20:45.7888983,2021-09-15 06:18:23.8567541,00:00:00
