CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2021-09-27 13:46:04.9021205,C:\Windows\prefetch\MAP_SETUP.EXE-1A04ABB5.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MAP_SETUP.EXE-1A04ABB5.pf,5721,8C3164845F326DF69E9113CCF67E50F10E9517B4,False,2021-05-22 09:26:42.4760225,2021-05-22 09:26:42.4760225,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9174667,C:\Windows\prefetch\MAP_SETUP.TMP-C975978B.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MAP_SETUP.TMP-C975978B.pf,36082,A3EF550399C0FD79F832540C135419D8987B23CC,False,2021-05-22 09:26:42.4760225,2021-05-22 09:26:42.4760225,2021-09-27 13:25:03.6793672,00:00:00.0153462
2021-09-27 13:46:04.9174667,C:\Windows\prefetch\MD5SUM.EXE-5D52ED74.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MD5SUM.EXE-5D52ED74.pf,2744,309BABA9600CC6D00A0EEF119EC08A91DE591FBE,False,2021-05-22 09:23:05.1797982,2021-05-22 09:25:24.6951845,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9174667,C:\Windows\prefetch\MICROSOFTEDGE.EXE-0F2B3493.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MICROSOFTEDGE.EXE-0F2B3493.pf,53285,FE2192D22EA8E72C6BB8DDBF3A52203FB058947A,False,2019-03-19 13:01:56.5402158,2021-05-22 20:55:25.9554537,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9334332,C:\Windows\prefetch\MICROSOFTEDGECP.EXE-1FF23A10.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MICROSOFTEDGECP.EXE-1FF23A10.pf,53093,BDEF82F258421D3DC12DF96835AD1CA468094C69,False,2021-05-22 20:36:10.7844094,2021-05-22 21:09:07.7804005,2021-09-27 13:25:03.6793672,00:00:00.0159665
2021-09-27 13:46:04.9334332,C:\Windows\prefetch\MKDIR.EXE-F4C4CB50.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MKDIR.EXE-F4C4CB50.pf,2520,14B46C352A28E155801332A64F33A82FA8C5927B,False,2021-05-22 09:23:06.8200818,2021-05-22 09:23:08.3199470,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9486668,C:\Windows\prefetch\MMC.EXE-324B88B9.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MMC.EXE-324B88B9.pf,25141,A9982454227BE333C82FD290E1C64DDE3713519A,False,2021-05-22 20:47:46.4328644,2021-05-22 20:47:46.4328644,2021-09-27 13:25:03.6793672,00:00:00.0152336
2021-09-27 13:46:04.9486668,C:\Windows\prefetch\MMC.EXE-5DB62AE1.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MMC.EXE-5DB62AE1.pf,14990,98B5C137E214AC747B274CDC64FC6252A1231EA2,False,2021-05-22 20:55:37.2817048,2021-05-22 20:55:37.2817048,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9486668,C:\Windows\prefetch\MMC.EXE-693DA252.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MMC.EXE-693DA252.pf,44781,683B6845576974475E5197F2E209B3A42BE286F5,False,2021-05-22 20:40:34.9609113,2021-05-22 20:40:34.9609113,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9643972,C:\Windows\prefetch\MOBSYNC.EXE-D8BC6ED2.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MOBSYNC.EXE-D8BC6ED2.pf,8035,ED0C7E4D36FBCA7C0A52116986686D019505E91C,False,2021-05-22 20:32:56.0117676,2021-05-22 09:31:10.3535322,2021-09-27 13:25:03.6793672,00:00:00.0157304
2021-09-27 13:46:04.9643972,C:\Windows\prefetch\MPCMDRUN.EXE-FBB0D9B7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MPCMDRUN.EXE-FBB0D9B7.pf,8883,F70BD2FE9DEE2B985FB68616BF10F0B771E7773E,False,2021-05-22 20:40:06.6672187,2021-05-22 20:41:35.7810415,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9643972,C:\Windows\prefetch\MSCORSVW.EXE-98F0699A.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MSCORSVW.EXE-98F0699A.pf,34950,E676C89C2AF94A18ADECA1C5CF5EFFFBE44A92E2,False,2021-05-22 20:34:17.3493509,2021-09-27 13:35:13.3508983,2021-09-27 13:35:19.3198225,00:00:00
2021-09-27 13:46:04.9802123,C:\Windows\prefetch\MSCORSVW.EXE-FAA88858.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MSCORSVW.EXE-FAA88858.pf,37700,79CEAA61C9BAB5D49754508D7C6ED2FC2C94ED2A,False,2021-05-22 20:38:45.8444563,2021-09-27 13:35:16.3667792,2021-09-27 13:35:16.3667792,00:00:00
2021-09-27 13:46:04.9802123,C:\Windows\prefetch\MSIEXEC.EXE-B5AFA339.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MSIEXEC.EXE-B5AFA339.pf,23615,039A26030E6D76450AFFFA727176D410F129080F,False,2019-03-19 13:03:05.1184065,2021-05-22 09:35:27.4107303,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9960786,C:\Windows\prefetch\MSIEXEC.EXE-F3744DFD.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MSIEXEC.EXE-F3744DFD.pf,12584,314ABFECADEBC49F17B705A3CE64B4387FA78A3C,False,2019-03-19 13:03:53.0713784,2021-05-22 09:35:35.3938925,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:04.9960786,C:\Windows\prefetch\MUSNOTIFYICON.EXE-A201B346.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MUSNOTIFYICON.EXE-A201B346.pf,5593,FA73C082DAB8F35598C031283C464BB4A60FBD01,False,2019-03-19 13:12:54.5825870,2021-09-27 13:21:49.8555699,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0112864,C:\Windows\prefetch\MV.EXE-E866B30C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\MV.EXE-E866B30C.pf,2748,0590AE0323FA9130180B152CBBA2F1C52615D963,False,2021-05-22 09:23:02.1326021,2021-05-22 09:23:29.0069737,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0112864,C:\Windows\prefetch\NASM-2.14.02-INSTALLER-X64.EX-95F31972.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NASM-2.14.02-INSTALLER-X64.EX-95F31972.pf,10945,760047302E2B3D4980FAE45CB9E24E126E9AFF7C,False,2021-05-22 09:19:09.1678075,2021-05-22 09:19:09.1678075,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0112864,C:\Windows\prefetch\NDP48-X86-X64-ALLOS-ENU.EXE-B2012EAA.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NDP48-X86-X64-ALLOS-ENU.EXE-B2012EAA.pf,6517,6F2659B8E8198B1E00DBD2BEA91D951CE164244A,False,2021-05-22 21:13:26.2582707,2021-05-22 21:13:26.2582707,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0269654,C:\Windows\prefetch\NET.EXE-7F832A3A.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NET.EXE-7F832A3A.pf,2854,EA8A294191F0D13B4F0C953AC20FDAB615F7515A,False,2021-05-22 08:21:55.1146369,2021-05-22 08:24:25.7395409,2021-09-27 13:25:03.6793672,00:00:00.0156790
2021-09-27 13:46:05.0269654,C:\Windows\prefetch\NETSH.EXE-19B647C9.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NETSH.EXE-19B647C9.pf,9482,A2DF1DDC649E4AB858577F098DFE9693F8E48875,False,2021-05-22 09:29:45.4440551,2021-05-22 09:29:46.1311851,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0269654,C:\Windows\prefetch\NGEN.EXE-8DF18334.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NGEN.EXE-8DF18334.pf,8827,E9EE2707B7662E23094F2CC4FEF2F698008D009C,False,2021-05-22 21:18:58.8113103,2021-09-27 13:35:16.5230572,2021-09-27 13:35:16.5230572,00:00:00
2021-09-27 13:46:05.0427223,C:\Windows\prefetch\NGEN.EXE-E9662EB6.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NGEN.EXE-E9662EB6.pf,7441,94CBA3E53860592BA30FEDAF07DDF6926B3DAAAA,False,2021-05-22 21:18:58.9098394,2021-09-27 13:35:16.4919970,2021-09-27 13:35:16.4919970,00:00:00.0157569
2021-09-27 13:46:05.0427223,C:\Windows\prefetch\NGENTASK.EXE-90AAC3ED.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NGENTASK.EXE-90AAC3ED.pf,17150,93344C531632141A88E0CACFA38935DDDAAF8502,False,2021-05-22 09:46:41.0158679,2021-09-27 13:35:19.7889898,2021-09-27 13:35:19.7889898,00:00:00
2021-09-27 13:46:05.0427223,C:\Windows\prefetch\NGENTASK.EXE-F262E2AB.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NGENTASK.EXE-F262E2AB.pf,14051,DDB45C0A6B8F93167C7E7B407B5DFD974B77DB91,False,2021-05-22 09:46:40.9216700,2021-09-27 13:35:17.8979239,2021-09-27 13:35:17.8979239,00:00:00
2021-09-27 13:46:05.0579280,C:\Windows\prefetch\NODE.EXE-43A33726.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NODE.EXE-43A33726.pf,17850,D610FBB71B34007A77210E4936C621888565B49E,False,2021-05-22 09:36:05.3280013,2021-05-22 09:36:05.3280013,2021-09-27 13:25:03.6793672,00:00:00.0152057
2021-09-27 13:46:05.0736630,C:\Windows\prefetch\NOTEPAD++.EXE-A5D7A5DB.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NOTEPAD++.EXE-A5D7A5DB.pf,16167,86F07574D33C95601F88629A7A729F8294FB4AF0,False,2021-05-22 07:47:02.1962101,2021-05-22 07:47:02.1962101,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0736630,C:\Windows\prefetch\NPFINSTALL.EXE-B0562C02.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\NPFINSTALL.EXE-B0562C02.pf,13448,2677A224FBA1A8804BB9FECFA60478DE323DA50F,False,2021-05-22 08:21:56.2391848,2021-05-22 08:22:09.8804068,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0893370,C:\Windows\prefetch\ONEDRIVE.EXE-33D53679.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\ONEDRIVE.EXE-33D53679.pf,61923,FB7233018CBE816CDD5E71FFF57BD21D28E87A1E,False,2019-03-19 13:04:59.2588748,2021-05-22 20:55:29.8127398,2021-09-27 13:25:03.6793672,00:00:00.0156740
2021-09-27 13:46:05.0893370,C:\Windows\prefetch\ONEDRIVESETUP.EXE-DB6B36F0.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\ONEDRIVESETUP.EXE-DB6B36F0.pf,47192,5CBE48FC488C2E970A096DE405BF81AC35F60201,False,2019-03-19 13:01:56.5555928,2021-05-22 21:08:19.7989752,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.0893370,C:\Windows\prefetch\Op-SEARCHUI.EXE-912757EC-00000001.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\Op-SEARCHUI.EXE-912757EC-00000001.pf,17607,E1730F8E12CCA13BAA10BECEEB3BB2838E9E8D0B,False,2021-05-22 08:55:25.7564947,2021-05-22 08:55:25.7564947,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.1050183,C:\Windows\prefetch\OPTIONALFEATURES.EXE-5A453A3C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\OPTIONALFEATURES.EXE-5A453A3C.pf,8030,F576AF90F653C0E13618EA2AF4A58A21ED8DFEBB,False,2021-05-22 09:39:49.8668836,2021-05-22 09:39:49.8668836,2021-09-27 13:25:03.6793672,00:00:00.0156813
2021-09-27 13:46:05.1050183,C:\Windows\prefetch\P11-KIT.EXE-44E78EC8.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\P11-KIT.EXE-44E78EC8.pf,3060,71BF76E863699EEE31416182157897BA1BC616D4,False,2021-05-22 09:23:08.9450546,2021-05-22 09:23:09.9134725,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.1050183,C:\Windows\prefetch\PDFSTREAMDUMPER_SETUP.EXE-F683CEE6.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PDFSTREAMDUMPER_SETUP.EXE-F683CEE6.pf,5588,492DE14AE6D23A6CE1FBB24BB646198B8A9D9F7B,False,2021-05-22 09:19:54.5408932,2021-05-22 09:19:54.5408932,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.1206692,C:\Windows\prefetch\PDFSTREAMDUMPER_SETUP.TMP-CD4D0CD8.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PDFSTREAMDUMPER_SETUP.TMP-CD4D0CD8.pf,14865,78C5573B9AD9B6E370108FD730B9C4986317A972,False,2021-05-22 09:19:54.5253391,2021-05-22 09:19:54.5253391,2021-09-27 13:25:03.6793672,00:00:00.0156509
2021-09-27 13:46:05.1206692,C:\Windows\prefetch\PEVIEW.EXE-42BF08AF.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PEVIEW.EXE-42BF08AF.pf,19106,E2066AF2EAB9BAD48B8277A0F0863CEEF351D2F9,False,2021-05-22 09:41:27.6241508,2021-05-22 09:41:27.6241508,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.1206692,C:\Windows\prefetch\POWERCFG.EXE-37D2B69C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\POWERCFG.EXE-37D2B69C.pf,2120,178E7656E1BB1E8C89CBC5EC9D4EFA7C18C4A366,False,2021-05-22 21:08:11.2442011,2021-05-22 09:31:29.1253125,2021-09-27 13:25:03.6793672,00:00:00
2021-09-27 13:46:05.1363721,C:\Windows\prefetch\POWERSHELL.EXE-3E7086C1.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\POWERSHELL.EXE-3E7086C1.pf,39331,5003948AB2D08B0B73D412F468745645C38A4209,False,2021-05-22 09:12:52.0853518,2021-05-22 09:31:13.9784649,2021-09-27 13:25:03.6793672,00:00:00.0157029
2021-09-27 13:46:05.1363721,C:\Windows\prefetch\POWERSHELL.EXE-59FC8F3D.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\POWERSHELL.EXE-59FC8F3D.pf,45728,DEF1BB48F90E8C7420D72201A0F1094B879E10DC,False,2019-03-19 13:00:42.2090517,2021-05-22 09:31:10.5561857,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.1363721,C:\Windows\prefetch\PROCESSHACKER-2.39-SETUP.TMP-66DFC9D7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PROCESSHACKER-2.39-SETUP.TMP-66DFC9D7.pf,14203,A181FE25039AACFA8AE2BF5D2D33CB1769F9C7E9,False,2021-05-22 08:30:38.6920740,2021-05-22 08:30:38.6920740,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.1520237,C:\Windows\prefetch\PY.EXE-538D316A.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PY.EXE-538D316A.pf,5104,CCF662D21F16FE97B9E8FF0F131B32311FDBAA5C,False,2021-05-22 21:35:46.5238249,2021-05-22 09:37:55.8220402,2021-09-27 13:25:08.4148555,00:00:00.0156516
2021-09-27 13:46:05.1520237,C:\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-5EF8E4FF.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-5EF8E4FF.pf,28214,E8BADA68D761AC67EDB5DD6AA1769D26500B82AD,False,2021-05-22 21:33:29.7084967,2021-05-22 21:33:29.7084967,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.1683160,C:\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-75D760B2.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-75D760B2.pf,16158,C0F56717E16B10BC2DA336F4FE237BA2F82B88CD,False,2021-05-22 21:33:30.7934941,2021-05-22 21:33:30.7934941,2021-09-27 13:25:08.4148555,00:00:00.0162923
2021-09-27 13:46:05.2927820,C:\Windows\prefetch\PYTHON.EXE-7CADE3D7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON.EXE-7CADE3D7.pf,42734,38BAA95C355115B173969064C69AD399F2DEFEF5,False,2021-05-22 21:33:11.1602631,2021-05-22 09:37:55.8220402,2021-09-27 13:25:08.4148555,00:00:00.0154961
2021-09-27 13:46:05.3237041,C:\Windows\prefetch\PYTHON.EXE-D3EA0F1C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON.EXE-D3EA0F1C.pf,60881,2BF445110C4A16412CDB9BBCA3E15F68D2448570,False,2021-05-22 21:35:21.4642755,2021-05-22 21:40:34.6917556,2021-09-27 13:25:08.4148555,00:00:00.0157477
2021-09-27 13:46:05.3237041,C:\Windows\prefetch\RADARE2_INSTALLER.TMP-FAECD2A3.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RADARE2_INSTALLER.TMP-FAECD2A3.pf,36667,E4BF5EAAEB2EE884E3A3865E9BCA1C8ABDBFE124,False,2021-05-22 07:00:27.4937245,2021-05-22 07:00:27.4937245,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3237041,C:\Windows\prefetch\REBASE.EXE-5DB23097.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REBASE.EXE-5DB23097.pf,6625,A7F3231FA0BE52652DDFC10C0A5E13B757F0798D,False,2021-05-22 09:23:04.9915625,2021-05-22 09:25:24.6170807,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3394485,C:\Windows\prefetch\REG.EXE-26976709.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REG.EXE-26976709.pf,3169,E075E1CD7E8836B616D247F83BC1CE022CAD8802,False,2019-03-19 13:00:35.8496397,2021-05-22 09:39:02.2111813,2021-09-27 13:25:08.4148555,00:00:00.0157444
2021-09-27 13:46:05.3394485,C:\Windows\prefetch\REGEDIT.EXE-32FE412B.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REGEDIT.EXE-32FE412B.pf,5288,7D8B39B55906F3FEB9F009CE9304C04E1418C3F8,False,2021-05-22 09:19:54.5408932,2021-05-22 09:19:54.5408932,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3394485,C:\Windows\prefetch\REGSVR32.EXE-A65A209D.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REGSVR32.EXE-A65A209D.pf,7532,9CD33B63389777A6EE5004132A5DE2779BB6633D,False,2021-05-22 09:19:53.5565141,2021-05-22 09:26:40.9140589,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3552205,C:\Windows\prefetch\RM.EXE-359F5A90.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RM.EXE-359F5A90.pf,2541,9E0EF436C5BEB55888ED8AC2E59F6D603784CE08,False,2021-05-22 09:23:04.8510186,2021-05-22 09:23:12.1636234,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3552205,C:\Windows\prefetch\RUNDLL32.EXE-0D29BCFD.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-0D29BCFD.pf,3652,8CE2872AC51322528856CBFD4CE8530D4ACA2C74,False,2021-05-22 09:39:06.7264003,2021-05-22 09:39:12.7578513,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3552205,C:\Windows\prefetch\RUNDLL32.EXE-5DD38A69.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-5DD38A69.pf,3695,2B266A801660BCDF7C32E6A1C948CD9D476E6D70,False,2021-09-27 13:24:25.5654124,2021-09-27 13:24:25.5654124,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3706030,C:\Windows\prefetch\RUNDLL32.EXE-A051DAB7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-A051DAB7.pf,4711,3DFE9C547E986851B2EF26F9E11E976D720D0B4E,False,2021-05-22 09:40:05.4761989,2021-09-27 13:32:28.2833348,2021-09-27 13:32:28.2833348,00:00:00
2021-09-27 13:46:05.3706030,C:\Windows\prefetch\RUNDLL32.EXE-C329EEAF.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-C329EEAF.pf,4632,4AC1D4F731C767F9DAC09E74717BE84EBF07AF85,False,2021-09-27 13:39:15.9008995,2021-09-27 13:40:59.0897835,2021-09-27 13:40:59.0897835,00:00:00
2021-09-27 13:46:05.3864697,C:\Windows\prefetch\RUNONCE.EXE-21038459.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNONCE.EXE-21038459.pf,10929,81C0E68A03553AE1B4FF25C689A177A9DD809130,False,2021-05-22 09:12:45.7568407,2021-09-27 07:26:02.5862215,2021-09-27 13:25:08.4148555,00:00:00.0158667
2021-09-27 13:46:05.3864697,C:\Windows\prefetch\RUNTIMEBROKER.EXE-698B5688.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-698B5688.pf,20027,F5768F220A2BEDA79A1F70C4608EBB0CE0BEE807,False,2019-03-19 13:00:42.1934770,2021-05-22 21:17:35.7583902,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.3864697,C:\Windows\prefetch\RUNTIMEBROKER.EXE-7E162708.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-7E162708.pf,16890,F25B5D58525BCE4F00F4CB34A2214E1B98585502,False,2021-05-22 09:31:10.3382978,2021-09-27 07:25:56.0190342,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.4019578,C:\Windows\prefetch\RUNTIMEBROKER.EXE-83FDE878.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-83FDE878.pf,12128,65A5989AE74163825A1A7B5B40D2C7EB5B3D1A37,False,2019-03-19 13:01:56.5402158,2021-05-22 20:56:03.7098903,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.4019578,C:\Windows\prefetch\RUNTIMEBROKER.EXE-A02FF048.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-A02FF048.pf,18202,6418E82FA97972BEC08509C3F5538FA418496EA6,False,2019-03-19 13:07:39.3054706,2021-05-22 21:17:10.1415105,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.4019578,C:\Windows\prefetch\RUNTIMEBROKER.EXE-B2A4CECC.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-B2A4CECC.pf,18366,657E6B18F8872DABEE18DDC4F3A792675B877C6D,False,2019-03-19 13:00:42.1934770,2021-05-22 21:05:04.4500280,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.4176735,C:\Windows\prefetch\SDIAGNHOST.EXE-67CD1457.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SDIAGNHOST.EXE-67CD1457.pf,30214,6117333337967830E2E391788C36F3FDFED4C995,False,2021-09-27 13:24:35.5359167,2021-09-27 13:24:35.5359167,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.4176735,C:\Windows\prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,4064,D609E573C2AFA3E96CFABC3C65F6BF4E31F182A7,False,2019-03-19 13:00:13.1149328,2021-09-27 13:43:40.9649514,2021-09-27 13:43:40.9649514,00:00:00
2021-09-27 13:46:05.4176735,C:\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,4512,F7AE9CC2F6A244FF8A50CE77C8A7EBB9DF6EDCB1,False,2019-03-19 13:01:56.5555928,2021-09-27 13:43:40.9026027,2021-09-27 13:43:40.9026027,00:00:00
2021-09-27 13:46:05.4334079,C:\Windows\prefetch\SEARCHUI.EXE-1D561C47.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SEARCHUI.EXE-1D561C47.pf,44023,F6DEA2FA76FAEDA36FD934464A9B1E33149812BC,False,2019-03-19 13:00:42.1934770,2021-09-27 07:25:55.0208198,2021-09-27 13:25:08.4148555,00:00:00.0157344
2021-09-27 13:46:05.4334079,C:\Windows\prefetch\SECHEALTHUI.EXE-1C98F4D4.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SECHEALTHUI.EXE-1C98F4D4.pf,28068,73803E4BC0F585570B64E757BF56E981415302E6,False,2021-05-22 20:33:41.3493217,2021-05-22 20:57:12.8329455,2021-09-27 13:25:08.4148555,00:00:00
2021-09-27 13:46:05.4487916,C:\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-4AC18DFE.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-4AC18DFE.pf,12886,7CF9C7985F721F6B6A24DB6AA67F48A2BC95B7CB,False,2019-03-19 13:01:56.5714704,2021-09-27 13:22:55.6805778,2021-09-27 13:25:08.4302804,00:00:00.0153837
2021-09-27 13:46:05.4487916,C:\Windows\prefetch\SED.EXE-12B9D831.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SED.EXE-12B9D831.pf,2605,9C1C254E10E13C466FEB2769E7F865ABF9C9D80C,False,2021-05-22 09:22:56.3046207,2021-05-22 09:22:57.0236369,2021-09-27 13:25:08.4302804,00:00:00
2021-09-27 13:46:05.4487916,C:\Windows\prefetch\SETUP-X86_64.EXE-5B8AF855.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SETUP-X86_64.EXE-5B8AF855.pf,13819,EC198F0B67F3A83EBA82664B768C7391CA79BC40,False,2021-05-22 09:22:14.2732211,2021-05-22 09:22:14.2732211,2021-09-27 13:25:08.4302804,00:00:00
